FOOD ID,RES MENU ID,FOOD NAME,PRICE,FOOD TYPE,CUISINE,,,
105,Rest object (17),chinese platter : fried rice + noodles + manchurian + spring roll,120,veg,chinese,,,
104,Rest object (17),manchurian + noodles,120,veg,chinese,,,
103,Rest object (17),Hakka Noodles And Chilli Paneer Bowl,200,veg,chinese,,,
102,Rest object (17),Hakka Noodles And Chilli Chicken Bowl,200,non veg,chinese,,,
101,Rest object (17),Chicken In Hot Garlic Sauce,200,non veg,chinese,,,
100,Rest object (17),Paneer Kurkure Momos [5 Pieces],100,veg,chinese,,,
99,Rest object (17),Chicken Cheese Steamed Momos,80,non veg,chinese,,,
98,Rest object (17),Paneer Steam,60,veg,chinese,,,
97,Rest object (12),veg steam momos,40,veg,chinese,,,
96,Rest object (17),chicken fried rice,150,non veg,chinese,,,
95,Rest object (17),Veg Fried Rice,100,veg,chinese,,,
94,Rest object (17),egg noodles,140,non veg,chinese,,,
93,Rest object (17),Schezwan Noodles,150,veg,chinese,,,
92,Rest object (17),Chilli Garlic Noodles,150,veg,chinese,,,
91,Rest object (12),Chicken Lollipop in Gravy + egg roll,150,non veg,indian,,,
90,Rest object (12),Plain Chicken Roll + veg franky roll,150,non veg,indian,,,
89,Rest object (12),Mutton Galouti Kabab [2 Pieces]+1 Mughlai Paratha,120,non veg,indian,,,
88,Rest object (12),Double Egg Double Chicken Roll,120,non veg,indian,,,
87,Rest object (12),Veg Franky Roll,100,veg,indian,,,
86,Rest object (12),Egg Chicken Roll,100,non veg,indian,,,
85,Rest object (12),Plain Chicken Roll,200,non veg,indian,,,
84,Rest object (12),Butter Chicken,200,non veg,indian,,,
83,Rest object (12),Chicken Seekh Kebab Roll,200,non veg,indian,,,
82,Rest object (12),Chicken Lollipop in Gravy,200,non veg,indian,,,
81,Rest object (12),Handi Chicken,150,non veg,indian,,,
80,Rest object (10),Royal Non-Veg Biryani Combo ( Serves -3),500,non veg,indian,,,
79,Rest object (10),"Veg Biryani (Subz-E-Biryani, serves-1) + Paneer & Veg Biryani (Paneer Subz, serves-1)",400,veg,indian,,,
78,Rest object (10),Royal Paneer Biryani Combo,600,veg,indian,,,
77,Rest object (10),Dum Gosht,200,non veg,indian,,,
76,Rest object (10),Tokhm-E-Biryani ( Egg Biryani ),300,non veg,indian,,,
75,Rest object (10),"Spicy Lazeez Bhuna Murgh [ Hyderabadi Chicken Biryani , Boneless Serves 1]",250,non veg,indian,,,
74,Rest object (10),Zaikedaar Paneer [ Paneer Biryani - Serves- 1],200,veg,indian,,,
73,Rest object (10),Lazeez Bhuna Murgh [ Chicken Biryani Boneless Serves 1],200,non veg,indian,,,
72,Rest object (9),evening special : dahi bhalla + onion kachori,100,veg,north indian,,,
71,Rest object (9),Snack Special : papdi chat + 2 samosa,100,veg,north indian,,,
70,Rest object (9),Pizza Cheese Grilled Sandwich,100,veg,all,,,
69,Rest object (9),Paapdi Chat,60,veg,north indian,,,
68,Rest object (9),Puri Sabji Halwa,100,veg,north indian,,,
67,Rest object (8),Onion Kachori- 2 pcs,50,veg,north indian,,,
66,Rest object (8),Special Dahi Bhalla,100,veg,north indian,,,
65,Rest object (9),chole bhature,150,veg,north indian,,,
64,Rest object (9),Pao Bhaaji,100,veg,north indian,,,
63,Rest object (8),Veg Thali : Dal Makhani+Mix Veg+Veg Pulao+1 Plain Roti+1 Laccha Paratha+Roasted Papad+Salad,200,veg,north indian,,,
62,Rest object (8),Special Thali: Dal Makhani+Shahi Paneer+2 Roti+Raita+Chawal+Salad,200,veg,north indian,,,
61,Rest object (8),rajma chawal,150,veg,north indian,,,
60,Rest object (8),plain rice,100,veg,north indian,,,
59,Rest object (8),veg biryani,150,veg,indian,,,
58,Rest object (8),tawa roti,20,veg,indian,,,
57,Rest object (8),butter naan,50,veg,north indian,,,
56,Rest object (8),laccha paratha,200,veg,north indian,,,
55,Rest object (8),rajma masala,250,veg,north indian,,,
54,Rest object (8),punjabi dal tadka,200,veg,north indian,,,
53,Rest object (8),amritsari chole,140,veg,north indian,,,
52,Rest object (8),dal makhani,200,veg,north indian,,,
51,Rest object (8),mushroom masala,140,veg,italian,,,
50,Rest object (8),soya hacap lababdar,100,veg,indian,,,
49,Rest object (8),mixed veg,130,veg,north indian,,,
48,Rest object (8),aloo matar,150,veg,north indian,,,
47,Rest object (8),kadai paneer,200,veg,north indian,,,
46,Rest object (8),paneer butter masala,150,veg,north indian,,,
45,Rest object (5),rasam rice,80,veg,south indian,,,
44,Rest object (5),south thali : vegetable + dal + steamed rice + lemon rice + rasam + sambhar + 2 pooris,250,veg,south indian,,,
43,Rest object (5),Mini South : 1 plain rava dosa + 2 idli,120,veg,south indian,,,
42,Rest object (5),South Platter : 1 masala dosa + 2idli + 2 vada,200,veg,south indian,,,
41,Rest object (5),rava masala dosa,200,veg,south indian,,,
40,Rest object (5),vada sambhar,70,veg,south indian,,,
39,Rest object (5),idli sambhar - 2 pieces,100,veg,south indian,,,
38,Rest object (5),paneer masala dosa,200,veg,italian,,,
37,Rest object (5),masala dosa,150,veg,south indian,,,
36,Rest object (4),king fries + choco lava cup,100,veg,italian,,,
35,Rest object (4),classic chicken + king egg burger,100,non veg,italian,,,
34,Rest object (4),chicken makhani burst burger + chicken fries,159,non veg,italian,,,
33,Rest object (4),1 veg crunchy volcano + whopper veg,120,veg,italian,,,
32,Rest object (4),veg makhani burst burger+ peri peri fries,150,veg,italian,,,
31,Rest object (4),crispy chicken double patty burger,129,non veg,italian,,,
30,Rest object (4),crispy veg burger,120,veg,italian,,,
29,Rest object (4),crispy veg double patty burger,150,veg,italian,,,
28,Rest object (4),whopper veg,100,veg,italian,,,
27,Rest object (3),chicken masti : spiced chicken meatballs+ stuffed garlic bread + 1 sprite,700,non veg,italian,,,
26,Rest object (3),pizza mania : onion & paneer pizza + 1 coke + 1 lava cake,400,veg,italian,,,
25,Rest object (3),Family feast : farm house + 1 garlic breads + 1 coke,500,veg,indian,,,
24,Rest object (3),choco lava cake,120,veg,indian,,,
23,Rest object (3),spiced chicken meatballs,700,non veg,italian,,,
22,Rest object (3),double chicken sausage,500,non veg,italian,,,
21,Rest object (3),veg exotica,400,veg,italian,,,
20,Rest object (3),double paneer extreme,350,veg,italian,,,
19,Rest object (3),margheria pizza,250,veg,italian,,,
18,Rest object (2),orange juice + fruit chat,100,veg,fruits,,,
17,Rest object (2),food chat,50,veg,fruits,,,
16,Rest object (2),green salid,60,veg,fruits,,,
15,Rest object (2),orange juice,60,veg,fruits,,,
14,Rest object (2),pomegranate juice,50,veg,fruits,,,
13,Rest object (2),Lime Juice,30,veg,fruits,,,
12,Rest object (1),bread omelette + veg sandwich,100,veg,indian,,,
11,Rest object (1),pyaz paratha + aloo paratha + 1 tea,100,veg,indian,,,
10,Rest object (1),tea + aloo paratha,70,veg,indian,,,
9,Rest object (1),elaichi tea,25,veg,indian,,,
8,Rest object (1),ginger tea,30,veg,indian,,,
7,Rest object (1),bread omelette,50,non veg,indian,,,
6,Rest object (1),bun samosa,40,veg,indian,,,
5,Rest object (1),cheese sandwich,60,veg,indian,,-,
4,Rest object (1),veg sandwich,50,veg,north indian,,,-
3,Rest object (1),gobi paratha,35,veg,north indian,,,-
2,Rest object (1),aloo paratha,30,veg,north indian,,,-
1,Rest object (1),pyaaz paratha,25,veg,north_indian,,,-
